Time [s], Analyzer Name, Decoded Protocol Result
6.736239580000000,SPI,MOSI: 0x1870000;  MISO: 0x3FEFFFF
6.744266680000000,SPI,MOSI: 0x1880000;  MISO: 0x3FEFFFF
6.748275740000000,SPI,MOSI: 0x1890000;  MISO: 0x3FEFFFF
6.752286800000000,SPI,MOSI: 0x18A0000;  MISO: 0x3FEFFFF
6.756300860000000,SPI,MOSI: 0x18B0000;  MISO: 0x3FEFFFF
6.764325960000000,SPI,MOSI: 0x18C0000;  MISO: 0x3FEFFFF
6.768336020000000,SPI,MOSI: 0x18D0000;  MISO: 0x3FEFFFF
6.772348060000000,SPI,MOSI: 0x18E0000;  MISO: 0x3FEFFFF
6.776360120000000,SPI,MOSI: 0x18F0000;  MISO: 0x3FEFFFF
6.784387220000000,SPI,MOSI: 0x1900000;  MISO: 0x3FE0010
6.788396280000000,SPI,MOSI: 0x1910000;  MISO: 0x3FEA707
6.792407340000000,SPI,MOSI: 0x1920000;  MISO: 0x3FEDA99
6.796420400000000,SPI,MOSI: 0x1930000;  MISO: 0x3FEB0CA
6.804446500000000,SPI,MOSI: 0x1940000;  MISO: 0x3FEFF9D
6.808456560000000,SPI,MOSI: 0x1950000;  MISO: 0x3FEFD00
6.812467620000000,SPI,MOSI: 0x1960000;  MISO: 0x3FE5EF1
6.816480660000000,SPI,MOSI: 0x1970000;  MISO: 0x3FEFF4E
6.824506780000000,SPI,MOSI: 0x1980000;  MISO: 0x3FEFFFF
6.828515820000000,SPI,MOSI: 0x1990000;  MISO: 0x3FEFFFF
6.832527880000000,SPI,MOSI: 0x19A0000;  MISO: 0x3FEFFFF
6.836540940000000,SPI,MOSI: 0x19B0000;  MISO: 0x3FEFFFF
6.844567040000000,SPI,MOSI: 0x19C0000;  MISO: 0x3FEFFFF
6.848576100000000,SPI,MOSI: 0x19D0000;  MISO: 0x3FEFFFF
6.852588160000000,SPI,MOSI: 0x19E0000;  MISO: 0x3FEFFFF
6.856601200000000,SPI,MOSI: 0x19F0000;  MISO: 0x3FEFFFF
6.864628320000000,SPI,MOSI: 0x1A00000;  MISO: 0x3FEFFFF
6.868637380000000,SPI,MOSI: 0x1A10000;  MISO: 0x3FEFFFF
6.872648420000000,SPI,MOSI: 0x1A20000;  MISO: 0x3FEFFFF
6.876661480000000,SPI,MOSI: 0x1A30000;  MISO: 0x3FEFFFF
6.884688580000000,SPI,MOSI: 0x1A40000;  MISO: 0x3FEFFFF
6.888696640000000,SPI,MOSI: 0x1A50000;  MISO: 0x3FEFFFF
6.892709700000000,SPI,MOSI: 0x1A60000;  MISO: 0x3FEFFFF
6.896721740000000,SPI,MOSI: 0x1A70000;  MISO: 0x3FEFFFF
6.904748860000000,SPI,MOSI: 0x1A80000;  MISO: 0x3FEFFFF
6.908756920000000,SPI,MOSI: 0x1A90000;  MISO: 0x3FEFFFF
6.912766980000000,SPI,MOSI: 0x1AA0000;  MISO: 0x3FEFFFF
6.916782020000000,SPI,MOSI: 0x1AB0000;  MISO: 0x3FEFFFF
6.924808120000000,SPI,MOSI: 0x1AC0000;  MISO: 0x3FEFFFF
6.928817180000000,SPI,MOSI: 0x1AD0000;  MISO: 0x3FEFFFF
6.932829240000000,SPI,MOSI: 0x1AE0000;  MISO: 0x3FEFFFF
6.936843300000000,SPI,MOSI: 0x1AF0000;  MISO: 0x3FEFFFF
6.944869400000000,SPI,MOSI: 0x1B00000;  MISO: 0x3FEFFFF
6.948877460000000,SPI,MOSI: 0x1B10000;  MISO: 0x3FEFFFF
6.952889520000000,SPI,MOSI: 0x1B20000;  MISO: 0x3FEFFFF
6.956902560000000,SPI,MOSI: 0x1B30000;  MISO: 0x3FEFFFF
6.964928680000000,SPI,MOSI: 0x1B40000;  MISO: 0x3FEFFFF
6.968937720000000,SPI,MOSI: 0x1B50000;  MISO: 0x3FEFFFF
6.972949780000000,SPI,MOSI: 0x1B60000;  MISO: 0x3FEFFFF
6.976960840000000,SPI,MOSI: 0x1B70000;  MISO: 0x3FEFFFF
6.984989940000000,SPI,MOSI: 0x1B80000;  MISO: 0x3FEFFFF
6.988998000000000,SPI,MOSI: 0x1B90000;  MISO: 0x3FEFFFF
6.993010060000000,SPI,MOSI: 0x1BA0000;  MISO: 0x3FEFFFF
6.997023100000000,SPI,MOSI: 0x1BB0000;  MISO: 0x3FEFFFF
7.005049220000000,SPI,MOSI: 0x1BC0000;  MISO: 0x3FEE2FF
7.009058280000000,SPI,MOSI: 0x1BD0000;  MISO: 0x3FEFFFF
7.013070320000000,SPI,MOSI: 0x1BE0000;  MISO: 0x3FEFFFF
7.017083380000000,SPI,MOSI: 0x1BF0000;  MISO: 0x3FEFFFF
7.025109480000000,SPI,MOSI: 0x1800000;  MISO: 0x3FEFFFF
7.029118540000000,SPI,MOSI: 0x1810000;  MISO: 0x3FEFFFF
7.033130600000000,SPI,MOSI: 0x1820000;  MISO: 0x3FEFFFF
7.037143660000000,SPI,MOSI: 0x1830000;  MISO: 0x3FEFFFF
7.045169760000000,SPI,MOSI: 0x1840000;  MISO: 0x3FEFFFF
7.049178820000000,SPI,MOSI: 0x1850000;  MISO: 0x3FEFFFF
7.053191860000000,SPI,MOSI: 0x1860000;  MISO: 0x3FEFFFF
7.057201920000000,SPI,MOSI: 0x1870000;  MISO: 0x3FEFFFF
7.065231020000000,SPI,MOSI: 0x1880000;  MISO: 0x3FEFFFF
7.069240080000000,SPI,MOSI: 0x1890000;  MISO: 0x3FEFFFF
7.073249140000000,SPI,MOSI: 0x18A0000;  MISO: 0x3FEFFFF
7.077264200000000,SPI,MOSI: 0x18B0000;  MISO: 0x3FEFFFF
7.085290300000000,SPI,MOSI: 0x18C0000;  MISO: 0x3FEFFFF
7.089300360000000,SPI,MOSI: 0x18D0000;  MISO: 0x3FEFFFF
7.093312420000000,SPI,MOSI: 0x18E0000;  MISO: 0x3FEFFFF
7.097324460000000,SPI,MOSI: 0x18F0000;  MISO: 0x3FEFFFF
7.105351580000000,SPI,MOSI: 0x1900000;  MISO: 0x3FE0010
7.109360620000000,SPI,MOSI: 0x1910000;  MISO: 0x3FEA707
7.113371680000000,SPI,MOSI: 0x1920000;  MISO: 0x3FEDA99
7.117384740000000,SPI,MOSI: 0x1930000;  MISO: 0x3FEB0CA
7.125410840000000,SPI,MOSI: 0x1940000;  MISO: 0x3FEFF9D
7.129420900000000,SPI,MOSI: 0x1950000;  MISO: 0x3FEFD00
7.133432960000000,SPI,MOSI: 0x1960000;  MISO: 0x3FE5EF1
7.137445000000000,SPI,MOSI: 0x1970000;  MISO: 0x3FEFF4E
7.145471120000000,SPI,MOSI: 0x1980000;  MISO: 0x3FEFFFF
7.149480180000000,SPI,MOSI: 0x1990000;  MISO: 0x3FEFFFF
7.153492220000000,SPI,MOSI: 0x19A0000;  MISO: 0x3FEFFFF
7.157506280000000,SPI,MOSI: 0x19B0000;  MISO: 0x3FEFFFF
7.165531380000000,SPI,MOSI: 0x19C0000;  MISO: 0x3FEFFFF
7.169540440000000,SPI,MOSI: 0x19D0000;  MISO: 0x3FEFFFF
7.173553500000000,SPI,MOSI: 0x19E0000;  MISO: 0x3FEFFFF
7.177566560000000,SPI,MOSI: 0x19F0000;  MISO: 0x3FEFFFF
7.185591660000000,SPI,MOSI: 0x1A00000;  MISO: 0x3FEFFFF
7.189600720000000,SPI,MOSI: 0x1A10000;  MISO: 0x3FEFFFF
7.193612780000000,SPI,MOSI: 0x1A20000;  MISO: 0x3FEFFFF
7.197625820000000,SPI,MOSI: 0x1A30000;  MISO: 0x3FEFFFF
7.205652940000000,SPI,MOSI: 0x1A40000;  MISO: 0x3FEFFFF
7.209661000000000,SPI,MOSI: 0x1A50000;  MISO: 0x3FEFFFF
7.213673040000000,SPI,MOSI: 0x1A60000;  MISO: 0x3FEFFFF
7.217684100000000,SPI,MOSI: 0x1A70000;  MISO: 0x3FEFFFF
7.225712200000000,SPI,MOSI: 0x1A80000;  MISO: 0x3FEFFFF
7.229722260000000,SPI,MOSI: 0x1A90000;  MISO: 0x3FEFFFF
7.233729320000000,SPI,MOSI: 0x1AA0000;  MISO: 0x3FEFFFF
7.237746380000000,SPI,MOSI: 0x1AB0000;  MISO: 0x3FEFFFF
7.245773480000000,SPI,MOSI: 0x1AC0000;  MISO: 0x3FEFFFF
7.249786540000000,SPI,MOSI: 0x1AD0000;  MISO: 0x3FEFFFF
7.253793600000000,SPI,MOSI: 0x1AE0000;  MISO: 0x3FEFFFF
7.257806640000000,SPI,MOSI: 0x1AF0000;  MISO: 0x3FEFFFF
7.265837740000000,SPI,MOSI: 0x1B00000;  MISO: 0x3FEFFFF
7.269842800000000,SPI,MOSI: 0x1B10000;  MISO: 0x3FEFFFF
7.273853860000000,SPI,MOSI: 0x1B20000;  MISO: 0x3FEFFFF
7.277866920000000,SPI,MOSI: 0x1B30000;  MISO: 0x3FEFFFF
7.285893020000000,SPI,MOSI: 0x1B40000;  MISO: 0x3FEFFFF
7.289902080000000,SPI,MOSI: 0x1B50000;  MISO: 0x3FEFFFF
7.293914140000000,SPI,MOSI: 0x1B60000;  MISO: 0x3FEFFFF
7.297932180000000,SPI,MOSI: 0x1B70000;  MISO: 0x3FEFFFF
7.305953300000000,SPI,MOSI: 0x1B80000;  MISO: 0x3FEFFFF
7.309962360000000,SPI,MOSI: 0x1B90000;  MISO: 0x3FEFFFF
7.313979400000000,SPI,MOSI: 0x1BA0000;  MISO: 0x3FEFFFF
7.317988460000000,SPI,MOSI: 0x1BB0000;  MISO: 0x3FEFFFF
7.326013560000000,SPI,MOSI: 0x1BC0000;  MISO: 0x3FEE2FF
7.330027620000000,SPI,MOSI: 0x1BD0000;  MISO: 0x3FEFFFF
7.334035680000000,SPI,MOSI: 0x1BE0000;  MISO: 0x3FEFFFF
7.338047740000000,SPI,MOSI: 0x1BF0000;  MISO: 0x3FEFFFF
7.346078840000000,SPI,MOSI: 0x1800000;  MISO: 0x3FEFFFF
7.350083900000000,SPI,MOSI: 0x1810000;  MISO: 0x3FEFFFF
7.354094960000000,SPI,MOSI: 0x1820000;  MISO: 0x3FEFFFF
7.358108000000000,SPI,MOSI: 0x1830000;  MISO: 0x3FEFFFF
7.366134120000000,SPI,MOSI: 0x1840000;  MISO: 0x3FEFFFF
7.370143180000000,SPI,MOSI: 0x1850000;  MISO: 0x3FEFFFF
7.374156220000000,SPI,MOSI: 0x1860000;  MISO: 0x3FEFFFF
7.378173280000000,SPI,MOSI: 0x1870000;  MISO: 0x3FEFFFF
7.386194380000000,SPI,MOSI: 0x1880000;  MISO: 0x3FEFFFF
7.390204440000000,SPI,MOSI: 0x1890000;  MISO: 0x3FEFFFF
7.394221500000000,SPI,MOSI: 0x18A0000;  MISO: 0x3FEFFFF
7.398229560000000,SPI,MOSI: 0x18B0000;  MISO: 0x3FEFFFF
7.406254660000000,SPI,MOSI: 0x18C0000;  MISO: 0x3FEFFFF
7.410269720000000,SPI,MOSI: 0x18D0000;  MISO: 0x3FEFFFF
7.414275780000000,SPI,MOSI: 0x18E0000;  MISO: 0x3FEFFFF
7.418288820000000,SPI,MOSI: 0x18F0000;  MISO: 0x3FEFFFF
7.426319920000000,SPI,MOSI: 0x1900000;  MISO: 0x3FE0010
7.430324980000000,SPI,MOSI: 0x1910000;  MISO: 0x3FEA707
7.434336040000000,SPI,MOSI: 0x1920000;  MISO: 0x3FEDA99
7.438349100000000,SPI,MOSI: 0x1930000;  MISO: 0x3FEB0CA
7.446376200000000,SPI,MOSI: 0x1940000;  MISO: 0x3FEFF9D
7.450384260000000,SPI,MOSI: 0x1950000;  MISO: 0x3FEFD00
7.454396320000000,SPI,MOSI: 0x1960000;  MISO: 0x3FE5EF1
7.458414360000000,SPI,MOSI: 0x1970000;  MISO: 0x3FEFF4E
7.466435480000000,SPI,MOSI: 0x1980000;  MISO: 0x3FEFFFF
7.470444540000000,SPI,MOSI: 0x1990000;  MISO: 0x3FEFFFF
7.474461580000000,SPI,MOSI: 0x19A0000;  MISO: 0x3FEFFFF
7.478469640000000,SPI,MOSI: 0x19B0000;  MISO: 0x3FEFFFF
7.486496760000000,SPI,MOSI: 0x19C0000;  MISO: 0x3FEFFFF
7.490514800000000,SPI,MOSI: 0x19D0000;  MISO: 0x3FEFFFF
7.494516860000000,SPI,MOSI: 0x19E0000;  MISO: 0x3FEFFFF
7.498529920000000,SPI,MOSI: 0x19F0000;  MISO: 0x3FEFFFF
7.506561020000000,SPI,MOSI: 0x1A00000;  MISO: 0x3FEFFFF
7.510565080000000,SPI,MOSI: 0x1A10000;  MISO: 0x3FEFFFF
7.514578140000000,SPI,MOSI: 0x1A20000;  MISO: 0x3FEFFFF
7.518591200000000,SPI,MOSI: 0x1A30000;  MISO: 0x3FEFFFF
7.526616300000000,SPI,MOSI: 0x1A40000;  MISO: 0x3FEFFFF
7.530625360000000,SPI,MOSI: 0x1A50000;  MISO: 0x3FEFFFF
7.534637420000000,SPI,MOSI: 0x1A60000;  MISO: 0x3FEFFFF
7.538655460000000,SPI,MOSI: 0x1A70000;  MISO: 0x3FEFFFF
7.546677580000000,SPI,MOSI: 0x1A80000;  MISO: 0x3FEFFFF
7.550685640000000,SPI,MOSI: 0x1A90000;  MISO: 0x3FEFFFF
7.554702680000000,SPI,MOSI: 0x1AA0000;  MISO: 0x3FEFFFF
7.558710740000000,SPI,MOSI: 0x1AB0000;  MISO: 0x3FEFFFF
7.566737840000000,SPI,MOSI: 0x1AC0000;  MISO: 0x3FEFFFF
7.570750900000000,SPI,MOSI: 0x1AD0000;  MISO: 0x3FEFFFF
7.574757960000000,SPI,MOSI: 0x1AE0000;  MISO: 0x3FEFFFF
7.578772020000000,SPI,MOSI: 0x1AF0000;  MISO: 0x3FEFFFF
7.586802120000000,SPI,MOSI: 0x1B00000;  MISO: 0x3FEFFFF
7.590807180000000,SPI,MOSI: 0x1B10000;  MISO: 0x3FEFFFF
7.594818240000000,SPI,MOSI: 0x1B20000;  MISO: 0x3FEFFFF
7.598831280000000,SPI,MOSI: 0x1B30000;  MISO: 0x3FEFFFF
7.606858400000000,SPI,MOSI: 0x1B40000;  MISO: 0x3FEFFFF
7.610866460000000,SPI,MOSI: 0x1B50000;  MISO: 0x3FEFFFF
7.614878500000000,SPI,MOSI: 0x1B60000;  MISO: 0x3FEFFFF
7.618896560000000,SPI,MOSI: 0x1B70000;  MISO: 0x3FEFFFF
7.626917660000000,SPI,MOSI: 0x1B80000;  MISO: 0x3FEFFFF
7.630975680000000,SPI,MOSI: 0x1B90000;  MISO: 0x3FEFFFF
7.634987740000000,SPI,MOSI: 0x1BA0000;  MISO: 0x3FEFFFF
7.639000780000000,SPI,MOSI: 0x1BB0000;  MISO: 0x3FEFFFF
7.647029880000000,SPI,MOSI: 0x1BC0000;  MISO: 0x3FEE2FF
7.651037940000000,SPI,MOSI: 0x1BD0000;  MISO: 0x3FEFFFF
7.655048000000000,SPI,MOSI: 0x1BE0000;  MISO: 0x3FEFFFF
7.711165820000000,SPI,MOSI: 0x1BF0000;  MISO: 0x3FEFFFF
7.719194920000000,SPI,MOSI: 0x1800000;  MISO: 0x3FEFFFF
7.723201980000000,SPI,MOSI: 0x1810000;  MISO: 0x3FEFFFF
7.727216040000000,SPI,MOSI: 0x1820000;  MISO: 0x3FEFFFF
7.731230100000000,SPI,MOSI: 0x1830000;  MISO: 0x3FEFFFF
7.739255200000000,SPI,MOSI: 0x1840000;  MISO: 0x3FEFFFF
7.743264260000000,SPI,MOSI: 0x1850000;  MISO: 0x3FEFFFF
7.747276320000000,SPI,MOSI: 0x1860000;  MISO: 0x3FEFFFF
7.751289360000000,SPI,MOSI: 0x1870000;  MISO: 0x3FEFFFF
7.759315480000000,SPI,MOSI: 0x1880000;  MISO: 0x3FEFFFF
7.763324540000000,SPI,MOSI: 0x1890000;  MISO: 0x3FEFFFF
7.767337580000000,SPI,MOSI: 0x18A0000;  MISO: 0x3FEFFFF
7.771350640000000,SPI,MOSI: 0x18B0000;  MISO: 0x3FEFFFF
7.779375760000000,SPI,MOSI: 0x18C0000;  MISO: 0x3FEFFFF
7.783385800000000,SPI,MOSI: 0x18D0000;  MISO: 0x3FEFFFF
7.787396860000000,SPI,MOSI: 0x18E0000;  MISO: 0x3FEFFFF
7.791409920000000,SPI,MOSI: 0x18F0000;  MISO: 0x3FEFFFF
7.799436020000000,SPI,MOSI: 0x1900000;  MISO: 0x3FE0010
7.803445080000000,SPI,MOSI: 0x1910000;  MISO: 0x3FEA707
7.807458140000000,SPI,MOSI: 0x1920000;  MISO: 0x3FEDA99
7.811470200000000,SPI,MOSI: 0x1930000;  MISO: 0x3FEB0CA
7.819497300000000,SPI,MOSI: 0x1940000;  MISO: 0x3FEFF9D
7.823506360000000,SPI,MOSI: 0x1950000;  MISO: 0x3FEFD00
7.827518400000000,SPI,MOSI: 0x1960000;  MISO: 0x3FE5EF1
7.831531460000000,SPI,MOSI: 0x1970000;  MISO: 0x3FEFF4E
7.839556580000000,SPI,MOSI: 0x1980000;  MISO: 0x3FEFFFF
7.843566620000000,SPI,MOSI: 0x1990000;  MISO: 0x3FEFFFF
7.847578680000000,SPI,MOSI: 0x19A0000;  MISO: 0x3FEFFFF
7.851590740000000,SPI,MOSI: 0x19B0000;  MISO: 0x3FEFFFF
7.859617840000000,SPI,MOSI: 0x19C0000;  MISO: 0x3FEFFFF
7.863625900000000,SPI,MOSI: 0x19D0000;  MISO: 0x3FEFFFF
7.867637960000000,SPI,MOSI: 0x19E0000;  MISO: 0x3FEFFFF
7.871651020000000,SPI,MOSI: 0x19F0000;  MISO: 0x3FEFFFF
7.879677120000000,SPI,MOSI: 0x1A00000;  MISO: 0x3FEFFFF
7.883686180000000,SPI,MOSI: 0x1A10000;  MISO: 0x3FEFFFF
7.887699240000000,SPI,MOSI: 0x1A20000;  MISO: 0x3FEFFFF
7.891712280000000,SPI,MOSI: 0x1A30000;  MISO: 0x3FEFFFF
7.899737400000000,SPI,MOSI: 0x1A40000;  MISO: 0x3FEFFFF
7.903747460000000,SPI,MOSI: 0x1A50000;  MISO: 0x3FEFFFF
7.907759500000000,SPI,MOSI: 0x1A60000;  MISO: 0x3FEFFFF
7.911771560000000,SPI,MOSI: 0x1A70000;  MISO: 0x3FEFFFF
7.919797680000000,SPI,MOSI: 0x1A80000;  MISO: 0x3FEFFFF
7.923807720000000,SPI,MOSI: 0x1A90000;  MISO: 0x3FEFFFF
7.927818780000000,SPI,MOSI: 0x1AA0000;  MISO: 0x3FEFFFF
7.931831840000000,SPI,MOSI: 0x1AB0000;  MISO: 0x3FEFFFF
7.939858940000000,SPI,MOSI: 0x1AC0000;  MISO: 0x3FEFFFF
7.943867000000000,SPI,MOSI: 0x1AD0000;  MISO: 0x3FEFFFF
7.947880060000000,SPI,MOSI: 0x1AE0000;  MISO: 0x3FEFFFF
7.951893120000000,SPI,MOSI: 0x1AF0000;  MISO: 0x3FEFFFF
7.959918220000000,SPI,MOSI: 0x1B00000;  MISO: 0x3FEFFFF
7.963927280000000,SPI,MOSI: 0x1B10000;  MISO: 0x3FEFFFF
7.967939340000000,SPI,MOSI: 0x1B20000;  MISO: 0x3FEFFFF
7.971952380000000,SPI,MOSI: 0x1B30000;  MISO: 0x3FEFFFF
7.979979500000000,SPI,MOSI: 0x1B40000;  MISO: 0x3FEFFFF
7.983987560000000,SPI,MOSI: 0x1B50000;  MISO: 0x3FEFFFF
7.987999620000000,SPI,MOSI: 0x1B60000;  MISO: 0x3FEFFFF
7.992013660000000,SPI,MOSI: 0x1B70000;  MISO: 0x3FEFFFF
8.000039780000000,SPI,MOSI: 0x1B80000;  MISO: 0x3FEFFFF
8.004047840000000,SPI,MOSI: 0x1B90000;  MISO: 0x3FEFFFF
8.008059879999999,SPI,MOSI: 0x1BA0000;  MISO: 0x3FEFFFF
8.012072939999999,SPI,MOSI: 0x1BB0000;  MISO: 0x3FEFFFF
8.020099040000000,SPI,MOSI: 0x1BC0000;  MISO: 0x3FEE2FF
8.024108099999999,SPI,MOSI: 0x1BD0000;  MISO: 0x3FEFFFF
8.028120160000000,SPI,MOSI: 0x1BE0000;  MISO: 0x3FEFFFF
8.032134220000000,SPI,MOSI: 0x1BF0000;  MISO: 0x3FEFFFF
8.040159320000001,SPI,MOSI: 0x1800000;  MISO: 0x3FEFFFF
8.044169380000000,SPI,MOSI: 0x1810000;  MISO: 0x3FEFFFF
8.048181440000000,SPI,MOSI: 0x1820000;  MISO: 0x3FEFFFF
8.052193480000000,SPI,MOSI: 0x1830000;  MISO: 0x3FEFFFF
8.060219600000000,SPI,MOSI: 0x1840000;  MISO: 0x3FEFFFF
8.064228659999999,SPI,MOSI: 0x1850000;  MISO: 0x3FEFFFF
8.068241700000000,SPI,MOSI: 0x1860000;  MISO: 0x3FEFFFF
8.072254760000000,SPI,MOSI: 0x1870000;  MISO: 0x3FEFFFF
8.080279880000001,SPI,MOSI: 0x1880000;  MISO: 0x3FEFFFF
8.084288940000000,SPI,MOSI: 0x1890000;  MISO: 0x3FEFFFF
8.088301980000001,SPI,MOSI: 0x18A0000;  MISO: 0x3FEFFFF
8.092314040000000,SPI,MOSI: 0x18B0000;  MISO: 0x3FEFFFF
8.100340160000000,SPI,MOSI: 0x18C0000;  MISO: 0x3FEFFFF
8.104350200000001,SPI,MOSI: 0x18D0000;  MISO: 0x3FEFFFF
8.108361260000001,SPI,MOSI: 0x18E0000;  MISO: 0x3FEFFFF
8.112374320000001,SPI,MOSI: 0x18F0000;  MISO: 0x3FEFFFF
8.120401420000000,SPI,MOSI: 0x1900000;  MISO: 0x3FE0010
8.124409480000001,SPI,MOSI: 0x1910000;  MISO: 0x3FEA707
8.128422540000001,SPI,MOSI: 0x1920000;  MISO: 0x3FEDA99
8.132435600000001,SPI,MOSI: 0x1930000;  MISO: 0x3FEB0CA
8.140460700000000,SPI,MOSI: 0x1940000;  MISO: 0x3FEFF9D
8.144469760000000,SPI,MOSI: 0x1950000;  MISO: 0x3FEFD00
8.148481820000001,SPI,MOSI: 0x1960000;  MISO: 0x3FE5EF1
8.152494859999999,SPI,MOSI: 0x1970000;  MISO: 0x3FEFF4E
8.160521980000000,SPI,MOSI: 0x1980000;  MISO: 0x3FEFFFF
8.164530040000001,SPI,MOSI: 0x1990000;  MISO: 0x3FEFFFF
8.168543079999999,SPI,MOSI: 0x19A0000;  MISO: 0x3FEFFFF
8.172556139999999,SPI,MOSI: 0x19B0000;  MISO: 0x3FEFFFF
8.180581260000000,SPI,MOSI: 0x19C0000;  MISO: 0x3FEFFFF
8.184590320000000,SPI,MOSI: 0x19D0000;  MISO: 0x3FEFFFF
8.188603360000000,SPI,MOSI: 0x19E0000;  MISO: 0x3FEFFFF
8.192616420000000,SPI,MOSI: 0x19F0000;  MISO: 0x3FEFFFF
8.200641520000000,SPI,MOSI: 0x1A00000;  MISO: 0x3FEFFFF
8.204650579999999,SPI,MOSI: 0x1A10000;  MISO: 0x3FEFFFF
8.208663639999999,SPI,MOSI: 0x1A20000;  MISO: 0x3FEFFFF
8.212675700000000,SPI,MOSI: 0x1A30000;  MISO: 0x3FEFFFF
8.220702800000000,SPI,MOSI: 0x1A40000;  MISO: 0x3FEFFFF
8.224710860000000,SPI,MOSI: 0x1A50000;  MISO: 0x3FEFFFF
8.228722919999999,SPI,MOSI: 0x1A60000;  MISO: 0x3FEFFFF
8.232735979999999,SPI,MOSI: 0x1A70000;  MISO: 0x3FEFFFF
8.240763080000001,SPI,MOSI: 0x1A80000;  MISO: 0x3FEFFFF
8.244771139999999,SPI,MOSI: 0x1A90000;  MISO: 0x3FEFFFF
8.248783200000000,SPI,MOSI: 0x1AA0000;  MISO: 0x3FEFFFF
8.252796240000000,SPI,MOSI: 0x1AB0000;  MISO: 0x3FEFFFF
8.260822360000001,SPI,MOSI: 0x1AC0000;  MISO: 0x3FEFFFF
8.264831420000000,SPI,MOSI: 0x1AD0000;  MISO: 0x3FEFFFF
8.268843479999999,SPI,MOSI: 0x1AE0000;  MISO: 0x3FEFFFF
8.272857520000001,SPI,MOSI: 0x1AF0000;  MISO: 0x3FEFFFF
8.280883640000001,SPI,MOSI: 0x1B00000;  MISO: 0x3FEFFFF
8.284891699999999,SPI,MOSI: 0x1B10000;  MISO: 0x3FEFFFF
8.288903740000000,SPI,MOSI: 0x1B20000;  MISO: 0x3FEFFFF
8.292914800000000,SPI,MOSI: 0x1B30000;  MISO: 0x3FEFFFF
8.300942920000001,SPI,MOSI: 0x1B40000;  MISO: 0x3FEFFFF
8.304952960000000,SPI,MOSI: 0x1B50000;  MISO: 0x3FEFFFF
8.308965020000000,SPI,MOSI: 0x1B60000;  MISO: 0x3FEFFFF
8.312978080000001,SPI,MOSI: 0x1B70000;  MISO: 0x3FEFFFF
8.321004179999999,SPI,MOSI: 0x1B80000;  MISO: 0x3FEFFFF
8.325012240000000,SPI,MOSI: 0x1B90000;  MISO: 0x3FEFFFF
8.329024300000000,SPI,MOSI: 0x1BA0000;  MISO: 0x3FEFFFF
8.333037360000001,SPI,MOSI: 0x1BB0000;  MISO: 0x3FEFFFF
8.341063460000001,SPI,MOSI: 0x1BC0000;  MISO: 0x3FEE2FF
8.345072520000000,SPI,MOSI: 0x1BD0000;  MISO: 0x3FEFFFF
8.349085580000001,SPI,MOSI: 0x1BE0000;  MISO: 0x3FEFFFF
8.353097640000000,SPI,MOSI: 0x1BF0000;  MISO: 0x3FEFFFF
8.361124739999999,SPI,MOSI: 0x1800000;  MISO: 0x3FEFFFF
8.365132800000000,SPI,MOSI: 0x1810000;  MISO: 0x3FEFFFF
8.369144860000000,SPI,MOSI: 0x1820000;  MISO: 0x3FEFFFF
8.373157900000001,SPI,MOSI: 0x1830000;  MISO: 0x3FEFFFF
8.381184019999999,SPI,MOSI: 0x1840000;  MISO: 0x3FEFFFF
8.385193080000001,SPI,MOSI: 0x1850000;  MISO: 0x3FEFFFF
8.389206120000001,SPI,MOSI: 0x1860000;  MISO: 0x3FEFFFF
8.393218180000000,SPI,MOSI: 0x1870000;  MISO: 0x3FEFFFF
8.401245299999999,SPI,MOSI: 0x1880000;  MISO: 0x3FEFFFF
8.405254360000001,SPI,MOSI: 0x1890000;  MISO: 0x3FEFFFF
