Time [s], Analyzer Name, Decoded Protocol Result
8.409266400000000,SPI,MOSI: 0x18A0000;  MISO: 0x3FEFFFF
8.413278460000001,SPI,MOSI: 0x18B0000;  MISO: 0x3FEFFFF
8.421304579999999,SPI,MOSI: 0x18C0000;  MISO: 0x3FEFFFF
8.425313620000001,SPI,MOSI: 0x18D0000;  MISO: 0x3FEFFFF
8.429326680000001,SPI,MOSI: 0x18E0000;  MISO: 0x3FEFFFF
8.433338740000000,SPI,MOSI: 0x18F0000;  MISO: 0x3FEFFFF
8.441365840000000,SPI,MOSI: 0x1900000;  MISO: 0x3FE0010
8.445374899999999,SPI,MOSI: 0x1910000;  MISO: 0x3FEA707
8.449385960000001,SPI,MOSI: 0x1920000;  MISO: 0x3FEDA99
8.453399020000001,SPI,MOSI: 0x1930000;  MISO: 0x3FEB0CA
8.461425119999999,SPI,MOSI: 0x1940000;  MISO: 0x3FEFF9D
8.465435180000000,SPI,MOSI: 0x1950000;  MISO: 0x3FEFD00
8.469447239999999,SPI,MOSI: 0x1960000;  MISO: 0x3FE5EF1
8.473459300000000,SPI,MOSI: 0x1970000;  MISO: 0x3FEFF4E
8.481485400000000,SPI,MOSI: 0x1980000;  MISO: 0x3FEFFFF
8.485494460000000,SPI,MOSI: 0x1990000;  MISO: 0x3FEFFFF
8.489506520000001,SPI,MOSI: 0x19A0000;  MISO: 0x3FEFFFF
8.493519559999999,SPI,MOSI: 0x19B0000;  MISO: 0x3FEFFFF
8.501545680000000,SPI,MOSI: 0x19C0000;  MISO: 0x3FEFFFF
8.505554739999999,SPI,MOSI: 0x19D0000;  MISO: 0x3FEFFFF
8.509566800000000,SPI,MOSI: 0x19E0000;  MISO: 0x3FEFFFF
8.513580839999999,SPI,MOSI: 0x19F0000;  MISO: 0x3FEFFFF
8.521606960000000,SPI,MOSI: 0x1A00000;  MISO: 0x3FEFFFF
8.525616019999999,SPI,MOSI: 0x1A10000;  MISO: 0x3FEFFFF
8.529627079999999,SPI,MOSI: 0x1A20000;  MISO: 0x3FEFFFF
8.533640119999999,SPI,MOSI: 0x1A30000;  MISO: 0x3FEFFFF
8.541666240000000,SPI,MOSI: 0x1A40000;  MISO: 0x3FEFFFF
8.545675299999999,SPI,MOSI: 0x1A50000;  MISO: 0x3FEFFFF
8.549687340000000,SPI,MOSI: 0x1A60000;  MISO: 0x3FEFFFF
8.553700400000000,SPI,MOSI: 0x1A70000;  MISO: 0x3FEFFFF
8.561726520000001,SPI,MOSI: 0x1A80000;  MISO: 0x3FEFFFF
8.565736559999999,SPI,MOSI: 0x1A90000;  MISO: 0x3FEFFFF
8.569748620000000,SPI,MOSI: 0x1AA0000;  MISO: 0x3FEFFFF
8.573760679999999,SPI,MOSI: 0x1AB0000;  MISO: 0x3FEFFFF
8.581787780000001,SPI,MOSI: 0x1AC0000;  MISO: 0x3FEFFFF
8.585796840000000,SPI,MOSI: 0x1AD0000;  MISO: 0x3FEFFFF
8.589808900000000,SPI,MOSI: 0x1AE0000;  MISO: 0x3FEFFFF
8.593820960000000,SPI,MOSI: 0x1AF0000;  MISO: 0x3FEFFFF
8.601847060000001,SPI,MOSI: 0x1B00000;  MISO: 0x3FEFFFF
8.605856120000000,SPI,MOSI: 0x1B10000;  MISO: 0x3FEFFFF
8.609869180000000,SPI,MOSI: 0x1B20000;  MISO: 0x3FEFFFF
8.613882240000001,SPI,MOSI: 0x1B30000;  MISO: 0x3FEFFFF
8.621908339999999,SPI,MOSI: 0x1B40000;  MISO: 0x3FEFFFF
8.625916399999999,SPI,MOSI: 0x1B50000;  MISO: 0x3FEFFFF
8.629928460000000,SPI,MOSI: 0x1B60000;  MISO: 0x3FEFFFF
8.633941520000000,SPI,MOSI: 0x1B70000;  MISO: 0x3FEFFFF
8.641967620000001,SPI,MOSI: 0x1B80000;  MISO: 0x3FEFFFF
8.645976680000000,SPI,MOSI: 0x1B90000;  MISO: 0x3FEFFFF
8.649988740000000,SPI,MOSI: 0x1BA0000;  MISO: 0x3FEFFFF
8.654002780000001,SPI,MOSI: 0x1BB0000;  MISO: 0x3FEFFFF
8.662027900000000,SPI,MOSI: 0x1BC0000;  MISO: 0x3FEE2FF
8.666036960000000,SPI,MOSI: 0x1BD0000;  MISO: 0x3FEFFFF
8.670050020000000,SPI,MOSI: 0x1BE0000;  MISO: 0x3FEFFFF
8.674062060000001,SPI,MOSI: 0x1BF0000;  MISO: 0x3FEFFFF
8.682088179999999,SPI,MOSI: 0x1800000;  MISO: 0x3FEFFFF
8.686098240000000,SPI,MOSI: 0x1810000;  MISO: 0x3FEFFFF
8.690109300000000,SPI,MOSI: 0x1820000;  MISO: 0x3FEFFFF
8.694122340000000,SPI,MOSI: 0x1830000;  MISO: 0x3FEFFFF
8.702148460000000,SPI,MOSI: 0x1840000;  MISO: 0x3FEFFFF
8.706157520000000,SPI,MOSI: 0x1850000;  MISO: 0x3FEFFFF
8.710170560000000,SPI,MOSI: 0x1860000;  MISO: 0x3FEFFFF
8.714182620000001,SPI,MOSI: 0x1870000;  MISO: 0x3FEFFFF
8.722208739999999,SPI,MOSI: 0x1880000;  MISO: 0x3FEFFFF
8.726217800000001,SPI,MOSI: 0x1890000;  MISO: 0x3FEFFFF
8.730230840000001,SPI,MOSI: 0x18A0000;  MISO: 0x3FEFFFF
8.734242900000000,SPI,MOSI: 0x18B0000;  MISO: 0x3FEFFFF
8.742265020000000,SPI,MOSI: 0x18C0000;  MISO: 0x3FEFFFF
8.746278080000000,SPI,MOSI: 0x18D0000;  MISO: 0x3FEFFFF
8.750290120000001,SPI,MOSI: 0x18E0000;  MISO: 0x3FEFFFF
8.754304180000000,SPI,MOSI: 0x18F0000;  MISO: 0x3FEFFFF
8.762329299999999,SPI,MOSI: 0x1900000;  MISO: 0x3FE0010
8.766338340000001,SPI,MOSI: 0x1910000;  MISO: 0x3FEA707
8.770350400000000,SPI,MOSI: 0x1920000;  MISO: 0x3FEDA99
8.774369460000001,SPI,MOSI: 0x1930000;  MISO: 0x3FEB0CA
8.782389560000000,SPI,MOSI: 0x1940000;  MISO: 0x3FEFF9D
8.786398620000000,SPI,MOSI: 0x1950000;  MISO: 0x3FEFD00
8.790415680000001,SPI,MOSI: 0x1960000;  MISO: 0x3FE5EF1
8.794423739999999,SPI,MOSI: 0x1970000;  MISO: 0x3FEFF4E
8.802450840000001,SPI,MOSI: 0x1980000;  MISO: 0x3FEFFFF
8.806464900000000,SPI,MOSI: 0x1990000;  MISO: 0x3FEFFFF
8.810470960000000,SPI,MOSI: 0x19A0000;  MISO: 0x3FEFFFF
8.814484020000000,SPI,MOSI: 0x19B0000;  MISO: 0x3FEFFFF
8.822515120000000,SPI,MOSI: 0x19C0000;  MISO: 0x3FEFFFF
8.826519180000000,SPI,MOSI: 0x19D0000;  MISO: 0x3FEFFFF
8.830531239999999,SPI,MOSI: 0x19E0000;  MISO: 0x3FEFFFF
8.834545300000000,SPI,MOSI: 0x19F0000;  MISO: 0x3FEFFFF
8.842570400000000,SPI,MOSI: 0x1A00000;  MISO: 0x3FEFFFF
8.846580460000000,SPI,MOSI: 0x1A10000;  MISO: 0x3FEFFFF
8.850591520000000,SPI,MOSI: 0x1A20000;  MISO: 0x3FEFFFF
8.854609560000000,SPI,MOSI: 0x1A30000;  MISO: 0x3FEFFFF
8.862630680000001,SPI,MOSI: 0x1A40000;  MISO: 0x3FEFFFF
8.866639740000000,SPI,MOSI: 0x1A50000;  MISO: 0x3FEFFFF
8.870656800000001,SPI,MOSI: 0x1A60000;  MISO: 0x3FEFFFF
8.874664859999999,SPI,MOSI: 0x1A70000;  MISO: 0x3FEFFFF
8.882691960000001,SPI,MOSI: 0x1A80000;  MISO: 0x3FEFFFF
8.886705020000001,SPI,MOSI: 0x1A90000;  MISO: 0x3FEFFFF
8.890713079999999,SPI,MOSI: 0x1AA0000;  MISO: 0x3FEFFFF
8.894725140000000,SPI,MOSI: 0x1AB0000;  MISO: 0x3FEFFFF
8.902757240000000,SPI,MOSI: 0x1AC0000;  MISO: 0x3FEFFFF
8.906761299999999,SPI,MOSI: 0x1AD0000;  MISO: 0x3FEFFFF
8.910773360000000,SPI,MOSI: 0x1AE0000;  MISO: 0x3FEFFFF
8.914786400000001,SPI,MOSI: 0x1AF0000;  MISO: 0x3FEFFFF
8.922812520000001,SPI,MOSI: 0x1B00000;  MISO: 0x3FEFFFF
8.926820579999999,SPI,MOSI: 0x1B10000;  MISO: 0x3FEFFFF
8.930832640000000,SPI,MOSI: 0x1B20000;  MISO: 0x3FEFFFF
8.934850680000000,SPI,MOSI: 0x1B30000;  MISO: 0x3FEFFFF
8.942871800000001,SPI,MOSI: 0x1B40000;  MISO: 0x3FEFFFF
8.946880860000000,SPI,MOSI: 0x1B50000;  MISO: 0x3FEFFFF
8.950897899999999,SPI,MOSI: 0x1B60000;  MISO: 0x3FEFFFF
8.954906960000001,SPI,MOSI: 0x1B70000;  MISO: 0x3FEFFFF
8.962933080000001,SPI,MOSI: 0x1B80000;  MISO: 0x3FEFFFF
8.966946139999999,SPI,MOSI: 0x1B90000;  MISO: 0x3FEFFFF
8.970953200000000,SPI,MOSI: 0x1BA0000;  MISO: 0x3FEFFFF
8.974966240000001,SPI,MOSI: 0x1BB0000;  MISO: 0x3FEFFFF
8.982997360000001,SPI,MOSI: 0x1BC0000;  MISO: 0x3FEE2FF
8.987001420000000,SPI,MOSI: 0x1BD0000;  MISO: 0x3FEFFFF
8.991013479999999,SPI,MOSI: 0x1BE0000;  MISO: 0x3FEFFFF
8.995027520000001,SPI,MOSI: 0x1BF0000;  MISO: 0x3FEFFFF
9.003052640000000,SPI,MOSI: 0x1800000;  MISO: 0x3FEFFFF
9.007061700000000,SPI,MOSI: 0x1810000;  MISO: 0x3FEFFFF
9.011073760000000,SPI,MOSI: 0x1820000;  MISO: 0x3FEFFFF
9.015091800000000,SPI,MOSI: 0x1830000;  MISO: 0x3FEFFFF
9.023112920000001,SPI,MOSI: 0x1840000;  MISO: 0x3FEFFFF
9.027122980000000,SPI,MOSI: 0x1850000;  MISO: 0x3FEFFFF
9.031139019999999,SPI,MOSI: 0x1860000;  MISO: 0x3FEFFFF
9.035147080000000,SPI,MOSI: 0x1870000;  MISO: 0x3FEFFFF
9.043174199999999,SPI,MOSI: 0x1880000;  MISO: 0x3FEFFFF
9.047188240000001,SPI,MOSI: 0x1890000;  MISO: 0x3FEFFFF
9.051194320000000,SPI,MOSI: 0x18A0000;  MISO: 0x3FEFFFF
9.055208360000000,SPI,MOSI: 0x18B0000;  MISO: 0x3FEFFFF
9.063238480000001,SPI,MOSI: 0x18C0000;  MISO: 0x3FEFFFF
9.067243540000000,SPI,MOSI: 0x18D0000;  MISO: 0x3FEFFFF
9.071255580000001,SPI,MOSI: 0x18E0000;  MISO: 0x3FEFFFF
9.075267640000000,SPI,MOSI: 0x18F0000;  MISO: 0x3FEFFFF
9.083294759999999,SPI,MOSI: 0x1900000;  MISO: 0x3FE0010
9.087303820000001,SPI,MOSI: 0x1910000;  MISO: 0x3FEA707
9.091314860000001,SPI,MOSI: 0x1920000;  MISO: 0x3FEDA99
9.095332920000001,SPI,MOSI: 0x1930000;  MISO: 0x3FEB0CA
9.103354039999999,SPI,MOSI: 0x1940000;  MISO: 0x3FEFF9D
9.107364100000000,SPI,MOSI: 0x1950000;  MISO: 0x3FEFD00
9.111380140000000,SPI,MOSI: 0x1960000;  MISO: 0x3FE5EF1
9.115388200000000,SPI,MOSI: 0x1970000;  MISO: 0x3FEFF4E
9.123414320000000,SPI,MOSI: 0x1980000;  MISO: 0x3FEFFFF
9.127428360000000,SPI,MOSI: 0x1990000;  MISO: 0x3FEFFFF
9.131435420000001,SPI,MOSI: 0x19A0000;  MISO: 0x3FEFFFF
9.135448480000001,SPI,MOSI: 0x19B0000;  MISO: 0x3FEFFFF
9.143479579999999,SPI,MOSI: 0x19C0000;  MISO: 0x3FEFFFF
9.147483660000001,SPI,MOSI: 0x19D0000;  MISO: 0x3FEFFFF
9.151495700000000,SPI,MOSI: 0x19E0000;  MISO: 0x3FEFFFF
9.155508760000000,SPI,MOSI: 0x19F0000;  MISO: 0x3FEFFFF
9.163534880000000,SPI,MOSI: 0x1A00000;  MISO: 0x3FEFFFF
9.167543940000000,SPI,MOSI: 0x1A10000;  MISO: 0x3FEFFFF
9.171555980000001,SPI,MOSI: 0x1A20000;  MISO: 0x3FEFFFF
9.175574040000001,SPI,MOSI: 0x1A30000;  MISO: 0x3FEFFFF
9.183596160000000,SPI,MOSI: 0x1A40000;  MISO: 0x3FEFFFF
9.187604220000001,SPI,MOSI: 0x1A50000;  MISO: 0x3FEFFFF
9.191622260000001,SPI,MOSI: 0x1A60000;  MISO: 0x3FEFFFF
9.195630319999999,SPI,MOSI: 0x1A70000;  MISO: 0x3FEFFFF
9.203655440000000,SPI,MOSI: 0x1A80000;  MISO: 0x3FEFFFF
9.207669480000000,SPI,MOSI: 0x1A90000;  MISO: 0x3FEFFFF
9.211676539999999,SPI,MOSI: 0x1AA0000;  MISO: 0x3FEFFFF
9.215690600000000,SPI,MOSI: 0x1AB0000;  MISO: 0x3FEFFFF
9.223720699999999,SPI,MOSI: 0x1AC0000;  MISO: 0x3FEFFFF
9.227724780000001,SPI,MOSI: 0x1AD0000;  MISO: 0x3FEFFFF
9.231736820000000,SPI,MOSI: 0x1AE0000;  MISO: 0x3FEFFFF
9.235750879999999,SPI,MOSI: 0x1AF0000;  MISO: 0x3FEFFFF
9.243777000000000,SPI,MOSI: 0x1B00000;  MISO: 0x3FEFFFF
9.247785060000000,SPI,MOSI: 0x1B10000;  MISO: 0x3FEFFFF
9.251797120000001,SPI,MOSI: 0x1B20000;  MISO: 0x3FEFFFF
9.255823160000000,SPI,MOSI: 0x1B30000;  MISO: 0x3FEFFFF
9.263836280000000,SPI,MOSI: 0x1B40000;  MISO: 0x3FEFFFF
9.267846340000000,SPI,MOSI: 0x1B50000;  MISO: 0x3FEFFFF
9.271858379999999,SPI,MOSI: 0x1B60000;  MISO: 0x3FEFFFF
9.275871440000000,SPI,MOSI: 0x1B70000;  MISO: 0x3FEFFFF
9.283897560000000,SPI,MOSI: 0x1B80000;  MISO: 0x3FEFFFF
9.287906619999999,SPI,MOSI: 0x1B90000;  MISO: 0x3FEFFFF
9.291917679999999,SPI,MOSI: 0x1BA0000;  MISO: 0x3FEFFFF
9.295930719999999,SPI,MOSI: 0x1BB0000;  MISO: 0x3FEFFFF
9.303956840000000,SPI,MOSI: 0x1BC0000;  MISO: 0x3FEE2FF
9.307965899999999,SPI,MOSI: 0x1BD0000;  MISO: 0x3FEFFFF
9.311978939999999,SPI,MOSI: 0x1BE0000;  MISO: 0x3FEFFFF
9.315991000000000,SPI,MOSI: 0x1BF0000;  MISO: 0x3FEFFFF
9.324018120000000,SPI,MOSI: 0x1800000;  MISO: 0x3FEFFFF
9.328026180000000,SPI,MOSI: 0x1810000;  MISO: 0x3FEFFFF
9.332038239999999,SPI,MOSI: 0x1820000;  MISO: 0x3FEFFFF
9.336051280000000,SPI,MOSI: 0x1830000;  MISO: 0x3FEFFFF
9.344077400000000,SPI,MOSI: 0x1840000;  MISO: 0x3FEFFFF
9.348086459999999,SPI,MOSI: 0x1850000;  MISO: 0x3FEFFFF
9.352099519999999,SPI,MOSI: 0x1860000;  MISO: 0x3FEFFFF
9.356111560000000,SPI,MOSI: 0x1870000;  MISO: 0x3FEFFFF
9.364138680000000,SPI,MOSI: 0x1880000;  MISO: 0x3FEFFFF
9.368147740000000,SPI,MOSI: 0x1890000;  MISO: 0x3FEFFFF
9.372159800000000,SPI,MOSI: 0x18A0000;  MISO: 0x3FEFFFF
9.376171840000000,SPI,MOSI: 0x18B0000;  MISO: 0x3FEFFFF
9.384197960000000,SPI,MOSI: 0x18C0000;  MISO: 0x3FEFFFF
9.388207019999999,SPI,MOSI: 0x18D0000;  MISO: 0x3FEFFFF
9.392220080000000,SPI,MOSI: 0x18E0000;  MISO: 0x3FEFFFF
9.396232140000000,SPI,MOSI: 0x18F0000;  MISO: 0x3FEFFFF
9.404259240000000,SPI,MOSI: 0x1900000;  MISO: 0x3FE0010
9.408268300000000,SPI,MOSI: 0x1910000;  MISO: 0x3FEA707
9.412279359999999,SPI,MOSI: 0x1920000;  MISO: 0x3FEDA99
9.416292420000000,SPI,MOSI: 0x1930000;  MISO: 0x3FEB0CA
9.424318520000000,SPI,MOSI: 0x1940000;  MISO: 0x3FEFF9D
9.428328580000001,SPI,MOSI: 0x1950000;  MISO: 0x3FEFD00
9.432340640000000,SPI,MOSI: 0x1960000;  MISO: 0x3FE5EF1
9.436352700000000,SPI,MOSI: 0x1970000;  MISO: 0x3FEFF4E
9.444378800000001,SPI,MOSI: 0x1980000;  MISO: 0x3FEFFFF
9.448387860000000,SPI,MOSI: 0x1990000;  MISO: 0x3FEFFFF
9.452399920000000,SPI,MOSI: 0x19A0000;  MISO: 0x3FEFFFF
9.456413980000001,SPI,MOSI: 0x19B0000;  MISO: 0x3FEFFFF
9.464439080000000,SPI,MOSI: 0x19C0000;  MISO: 0x3FEFFFF
9.468448140000000,SPI,MOSI: 0x19D0000;  MISO: 0x3FEFFFF
9.472461200000000,SPI,MOSI: 0x19E0000;  MISO: 0x3FEFFFF
9.476474260000000,SPI,MOSI: 0x19F0000;  MISO: 0x3FEFFFF
9.484499359999999,SPI,MOSI: 0x1A00000;  MISO: 0x3FEFFFF
9.488508420000000,SPI,MOSI: 0x1A10000;  MISO: 0x3FEFFFF
9.492520480000000,SPI,MOSI: 0x1A20000;  MISO: 0x3FEFFFF
9.496533540000000,SPI,MOSI: 0x1A30000;  MISO: 0x3FEFFFF
9.504560639999999,SPI,MOSI: 0x1A40000;  MISO: 0x3FEFFFF
9.508568700000000,SPI,MOSI: 0x1A50000;  MISO: 0x3FEFFFF
9.512580760000001,SPI,MOSI: 0x1A60000;  MISO: 0x3FEFFFF
9.516593820000001,SPI,MOSI: 0x1A70000;  MISO: 0x3FEFFFF
9.524619919999999,SPI,MOSI: 0x1A80000;  MISO: 0x3FEFFFF
9.528629980000000,SPI,MOSI: 0x1A90000;  MISO: 0x3FEFFFF
9.532642040000001,SPI,MOSI: 0x1AA0000;  MISO: 0x3FEFFFF
9.536654100000000,SPI,MOSI: 0x1AB0000;  MISO: 0x3FEFFFF
9.544680220000000,SPI,MOSI: 0x1AC0000;  MISO: 0x3FEFFFF
9.548690260000001,SPI,MOSI: 0x1AD0000;  MISO: 0x3FEFFFF
9.552702320000000,SPI,MOSI: 0x1AE0000;  MISO: 0x3FEFFFF
9.556714380000001,SPI,MOSI: 0x1AF0000;  MISO: 0x3FEFFFF
9.564740499999999,SPI,MOSI: 0x1B00000;  MISO: 0x3FEFFFF
9.568749560000001,SPI,MOSI: 0x1B10000;  MISO: 0x3FEFFFF
9.572762600000001,SPI,MOSI: 0x1B20000;  MISO: 0x3FEFFFF
9.576774660000000,SPI,MOSI: 0x1B30000;  MISO: 0x3FEFFFF
9.584800780000000,SPI,MOSI: 0x1B40000;  MISO: 0x3FEFFFF
9.588809840000000,SPI,MOSI: 0x1B50000;  MISO: 0x3FEFFFF
9.592822880000000,SPI,MOSI: 0x1B60000;  MISO: 0x3FEFFFF
9.596835940000000,SPI,MOSI: 0x1B70000;  MISO: 0x3FEFFFF
9.604861059999999,SPI,MOSI: 0x1B80000;  MISO: 0x3FEFFFF
9.608870120000001,SPI,MOSI: 0x1B90000;  MISO: 0x3FEFFFF
9.612882180000000,SPI,MOSI: 0x1BA0000;  MISO: 0x3FEFFFF
9.616896219999999,SPI,MOSI: 0x1BB0000;  MISO: 0x3FEFFFF
9.624921340000000,SPI,MOSI: 0x1BC0000;  MISO: 0x3FEE2FF
9.628930400000000,SPI,MOSI: 0x1BD0000;  MISO: 0x3FEFFFF
9.632943460000000,SPI,MOSI: 0x1BE0000;  MISO: 0x3FEFFFF
9.636955499999999,SPI,MOSI: 0x1BF0000;  MISO: 0x3FEFFFF
9.644981619999999,SPI,MOSI: 0x1800000;  MISO: 0x3FEFFFF
9.648991680000000,SPI,MOSI: 0x1810000;  MISO: 0x3FEFFFF
9.653002740000000,SPI,MOSI: 0x1820000;  MISO: 0x3FEFFFF
9.657015800000000,SPI,MOSI: 0x1830000;  MISO: 0x3FEFFFF
9.665041900000000,SPI,MOSI: 0x1840000;  MISO: 0x3FEFFFF
9.669050960000000,SPI,MOSI: 0x1850000;  MISO: 0x3FEFFFF
9.673064020000000,SPI,MOSI: 0x1860000;  MISO: 0x3FEFFFF
9.677076080000001,SPI,MOSI: 0x1870000;  MISO: 0x3FEFFFF
9.685102179999999,SPI,MOSI: 0x1880000;  MISO: 0x3FEFFFF
9.689112240000000,SPI,MOSI: 0x1890000;  MISO: 0x3FEFFFF
9.693124299999999,SPI,MOSI: 0x18A0000;  MISO: 0x3FEFFFF
9.697136360000000,SPI,MOSI: 0x18B0000;  MISO: 0x3FEFFFF
9.705162460000000,SPI,MOSI: 0x18C0000;  MISO: 0x3FEFFFF
9.709172519999999,SPI,MOSI: 0x18D0000;  MISO: 0x3FEFFFF
9.713183580000001,SPI,MOSI: 0x18E0000;  MISO: 0x3FEFFFF
9.717196639999999,SPI,MOSI: 0x18F0000;  MISO: 0x3FEFFFF
9.725223740000001,SPI,MOSI: 0x1900000;  MISO: 0x3FE0010
9.729231800000001,SPI,MOSI: 0x1910000;  MISO: 0x3FEA707
9.733244859999999,SPI,MOSI: 0x1920000;  MISO: 0x3FEDA99
9.737256920000000,SPI,MOSI: 0x1930000;  MISO: 0x3FEB0CA
9.745283040000000,SPI,MOSI: 0x1940000;  MISO: 0x3FEFF9D
9.749292100000000,SPI,MOSI: 0x1950000;  MISO: 0x3FEFD00
9.753304139999999,SPI,MOSI: 0x1960000;  MISO: 0x3FE5EF1
9.757317199999999,SPI,MOSI: 0x1970000;  MISO: 0x3FEFF4E
9.765343319999999,SPI,MOSI: 0x1980000;  MISO: 0x3FEFFFF
9.769352380000001,SPI,MOSI: 0x1990000;  MISO: 0x3FEFFFF
9.773365419999999,SPI,MOSI: 0x19A0000;  MISO: 0x3FEFFFF
9.777377480000000,SPI,MOSI: 0x19B0000;  MISO: 0x3FEFFFF
9.785404600000000,SPI,MOSI: 0x19C0000;  MISO: 0x3FEFFFF
9.789412660000000,SPI,MOSI: 0x19D0000;  MISO: 0x3FEFFFF
9.793424720000001,SPI,MOSI: 0x19E0000;  MISO: 0x3FEFFFF
9.797437759999999,SPI,MOSI: 0x19F0000;  MISO: 0x3FEFFFF
9.805463880000000,SPI,MOSI: 0x1A00000;  MISO: 0x3FEFFFF
9.809472939999999,SPI,MOSI: 0x1A10000;  MISO: 0x3FEFFFF
9.813485999999999,SPI,MOSI: 0x1A20000;  MISO: 0x3FEFFFF
9.817498060000000,SPI,MOSI: 0x1A30000;  MISO: 0x3FEFFFF
9.825524160000001,SPI,MOSI: 0x1A40000;  MISO: 0x3FEFFFF
9.829534219999999,SPI,MOSI: 0x1A50000;  MISO: 0x3FEFFFF
9.833546280000000,SPI,MOSI: 0x1A60000;  MISO: 0x3FEFFFF
9.837558339999999,SPI,MOSI: 0x1A70000;  MISO: 0x3FEFFFF
9.845584440000000,SPI,MOSI: 0x1A80000;  MISO: 0x3FEFFFF
9.849593499999999,SPI,MOSI: 0x1A90000;  MISO: 0x3FEFFFF
9.853606559999999,SPI,MOSI: 0x1AA0000;  MISO: 0x3FEFFFF
9.857619619999999,SPI,MOSI: 0x1AB0000;  MISO: 0x3FEFFFF
9.865644720000001,SPI,MOSI: 0x1AC0000;  MISO: 0x3FEFFFF
9.869653780000000,SPI,MOSI: 0x1AD0000;  MISO: 0x3FEFFFF
9.873666840000000,SPI,MOSI: 0x1AE0000;  MISO: 0x3FEFFFF
9.877679900000000,SPI,MOSI: 0x1AF0000;  MISO: 0x3FEFFFF
9.885705020000000,SPI,MOSI: 0x1B00000;  MISO: 0x3FEFFFF
9.889714079999999,SPI,MOSI: 0x1B10000;  MISO: 0x3FEFFFF
9.893726120000000,SPI,MOSI: 0x1B20000;  MISO: 0x3FEFFFF
9.897739180000000,SPI,MOSI: 0x1B30000;  MISO: 0x3FEFFFF
9.905765300000001,SPI,MOSI: 0x1B40000;  MISO: 0x3FEFFFF
9.909774360000000,SPI,MOSI: 0x1B50000;  MISO: 0x3FEFFFF
9.913786419999999,SPI,MOSI: 0x1B60000;  MISO: 0x3FEFFFF
9.917799459999999,SPI,MOSI: 0x1B70000;  MISO: 0x3FEFFFF
9.925825580000000,SPI,MOSI: 0x1B80000;  MISO: 0x3FEFFFF
9.929834639999999,SPI,MOSI: 0x1B90000;  MISO: 0x3FEFFFF
9.933846700000000,SPI,MOSI: 0x1BA0000;  MISO: 0x3FEFFFF
9.937859760000000,SPI,MOSI: 0x1BB0000;  MISO: 0x3FEFFFF
9.945886860000000,SPI,MOSI: 0x1BC0000;  MISO: 0x3FEE2FF
9.949894920000000,SPI,MOSI: 0x1BD0000;  MISO: 0x3FEFFFF
9.953906979999999,SPI,MOSI: 0x1BE0000;  MISO: 0x3FEFFFF
9.957921040000000,SPI,MOSI: 0x1BF0000;  MISO: 0x3FEFFFF
9.965946140000000,SPI,MOSI: 0x1800000;  MISO: 0x3FEFFFF
9.969955199999999,SPI,MOSI: 0x1810000;  MISO: 0x3FEFFFF
9.973967260000000,SPI,MOSI: 0x1820000;  MISO: 0x3FEFFFF
9.977981320000000,SPI,MOSI: 0x1830000;  MISO: 0x3FEFFFF
9.986006420000001,SPI,MOSI: 0x1840000;  MISO: 0x3FEFFFF
9.990015480000000,SPI,MOSI: 0x1850000;  MISO: 0x3FEFFFF
9.994028540000000,SPI,MOSI: 0x1860000;  MISO: 0x3FEFFFF
9.998040600000000,SPI,MOSI: 0x1870000;  MISO: 0x3FEFFFF
10.006066720000000,SPI,MOSI: 0x1880000;  MISO: 0x3FEFFFF
10.010076780000000,SPI,MOSI: 0x1890000;  MISO: 0x3FEFFFF
10.014087820000000,SPI,MOSI: 0x18A0000;  MISO: 0x3FEFFFF
10.018101880000000,SPI,MOSI: 0x18B0000;  MISO: 0x3FEFFFF
10.026128000000000,SPI,MOSI: 0x18C0000;  MISO: 0x3FEFFFF
